wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4880367528706666,江苏新闻,1301904252,m,2023-03-17 19:49:14,"【#江苏成立首家乙肝临床治愈咨询门诊#】#久坐也很伤肝# 在传统观念里，乙肝终身不治，这其实是误区。3月17日，南京鼓楼医院""乙肝临床治愈咨询门诊""成立，这也是江苏省内首家乙肝临床治愈门诊。近年来，以乙肝表面抗原清除为标志的""临床治愈""概念被提出。专家表示，通过治疗，乙肝表面抗原实现清除，可降低未来肝癌的发生几率。目前我国有乙肝病毒感染者约8600万，但接受治疗的仅20%左右。有肝硬化、肝癌家族史的群体，一定要接受规范的筛查。生活中也要避免出现伤肝行为，如过量饮酒、久坐、盲目服药等。 江苏新闻的微博视频 #什么行为容易伤肝#",61,1,28,南京,中国,江苏
4880658386392446,双流应急,2881030352,m,2023-03-18 15:05:00,【#什么行为容易伤肝#？一起呵护小心“肝”！】天天熬夜，过量饮酒，容易生气...这些不良习惯，可能正在伤害你的肝！肝脏一旦损伤，早期病情隐匿，几乎无明显症状，因此平时的养护和体检很重要。肝不好有哪些征兆？为什么不胖也会得脂肪肝？全国爱肝日，#10件事善待你的肝#，戳图学习↓↓#全国爱肝日# （人民日报）,0,0,0,成都,中国,四川
4880650991306120,张峰医生,2149780667,f,2023-03-18 14:35:37,"【#什么行为容易伤肝#？一起了解它、呵护它！】肝脏作为成年人体内最大的实体器官，担负着多种重要的功能，也面临着病毒、酒精、药物等多种潜在损伤肝脏的威胁。
2023年3月18日是第23个#全国爱肝日#，今年的宣传主题是“主动检测、扩大治疗、消除乙肝危害”。很多朋友都非常关注自身肝脏的健康，但您知道肝脏到底是干什么的吗？急性、慢性肝病如何防治？得了肝癌有哪些治疗手段？春季养肝从哪几方面入手？来自北京地坛医院肝病中心、中西医结合中心、普外科、肿瘤介入科6位专家带您走近这个既“沉默”又“顽强”的器官。了解它、呵护它！祝愿大家都有一个健康的“小心肝”！（来源：北京地坛医院） 微博健康生活的微博视频",0,0,0,北京,中国,北京
4880646805914198,临床营养窦攀,1463895227,f,2023-03-18 14:18:59,"非酒精性脂肪肝（NAFLD）发病率为25%！

#什么行为容易伤肝# 什么行为容易伤肝？——长胖！

#全国爱肝日# 如何预防？——减肥！

健康的生活方式和减轻体重对NAFLD的预防和治疗至关重要！！！

因为：
❶如果能减轻7%~10%的体重，就可以降低转氨酶水平，并改善非酒精性脂肪性肝炎；

❷如果能减轻10%以上并保持1年以上，则有可能逆转已经出现的肝纤维化。
#这个问题吃什么#",4,0,2,北京,中国,北京
4880641672086906,游戏圈大事件,6605486046,m,2023-03-18 13:58:35,"#小团团被叫小心肝# 小团团跟水友开玩笑故作生气，被超管误会了，特地送上飞机贴心的提醒主播“小心肝”，第一次见到超管给主播刷礼物的，这是什么神仙超管
#什么行为容易伤肝# #经常破防容易伤肝# 游戏圈大事件的微博视频",838,369,324,深圳,中国,广东
4880638757309184,昆明市西山区发布,3846489597,m,2023-03-18 13:47:00,【到点不睡还喝酒 #这些生活习惯最伤肝#】#长期熬夜喝酒都伤肝# 生活中哪些行为会伤害我们的肝脏？专家提醒，第一位是酒精，酒精性肝病是国内外公认的肝脏的“杀手”，往往不被重视，发现就是肝硬化或者肝癌。而熬夜会使肝脏功能紊乱，影响肝脏的功能，加重肝脏疾病。此外，要警惕药物性肝损伤，尤其是一些含有中草药成分的保健品。别再给自己的肝脏增加负担了！#什么行为容易伤肝# （@央视网）央视网的微博视频,1,2,0,昆明,中国,云南
4880633920757439,只在乎体育,6357580525,m,2023-03-18 13:27:47,"#为了护肝 戒酒一天#
但不是说，周末不喝酒，人生路白走啊。
#什么行为容易伤肝##肝不好真的会变丑吗#",1,0,0,上海,中国,上海
4880613548758724,医学手札,2704847961,m,2023-03-18 12:06:50,"在生殖中心，做试管的夫妇中时不时就会发现其中一方乙肝表面抗原阳性携带，但另一方阴性。共同生活都没有传染性，更不用说日常接触了，拒绝乙肝歧视
#全国爱肝日##什么行为容易伤肝##微博健康公开课#
医学手札的微博视频",22,8,3,天津,中国,天津
4880536864293205,滁州市人民政府发布,5044444356,m,2023-03-18 07:02:06,"#亭城微语#
有所为 有所爱 有所期待
新的一天
早安
#什么行为容易伤肝#",29,67,0,滁州,中国,安徽
4880534184657285,在下正则,7756129431,m,2023-03-18 06:51:28,#什么行为容易伤肝#熬夜吧，熬夜伤肝……道理我都懂，但我还是很难做到早睡……#亿点曝光计划# 在下正则的微博视频,50,51,3,天津,中国,天津
4880629110410527,营养师乔少,7416771540,m,2023-03-18 13:08:40,【#25岁女生长期熬夜长出老年斑#，基本没在12点前睡过觉】#微博健康公开课##什么行为容易伤肝# 山东济南，一名25岁的女生因长期熬夜长出老年斑。刘培医生介绍，当时女生来就诊时面部有了老年斑的色素沉着，了解得知女生很少12点之前入睡，因为长期的熬夜、睡眠不足长出了老年斑。老年斑是皮肤的一种老化，也代表着对身体的损伤。年轻人出现老年斑主要与熬夜、内分泌失调、紫外线摄入量有关。 山海视频的微博视频,3,0,0,北京,中国,北京
4880601544657278,深圳卫健委,2831150640,f,2023-03-18 11:19:08,【#什么行为容易伤肝#？一起呵护小心“肝”！】天天熬夜，过量饮酒，容易生气...这些不良习惯，可能正在伤害你的肝！肝脏一旦损伤，早期病情隐匿，几乎无明显症状，因此平时的养护和体检很重要。肝不好有哪些征兆？为什么不胖也会得脂肪肝？#全国爱肝日# ，#10件事善待你的肝#👇🏻（人民日报）,9,6,11,深圳,中国,广东
4880618313745103,老二家小二,1903243967,f,2023-03-18 12:25:46,"#什么行为容易伤肝#
熬夜喝酒就不说了这些还好控制，生气伤肝啊，肝越不好越容易生气。

所以，情绪这个玩意儿怎么控制呢，我目前的经验是性格使然，不好控制。

#肝不好真的会变丑吗#",0,0,0,保定,中国,河北
4880618075456192,健康--小镇,2121748951,f,2023-03-18 12:24:49,"#全国爱肝日##什么行为容易伤肝##这个问题吃什么# 😊我们常说春养肝、夏养心、秋养肺、冬养肾，根据季节的变化，针对性地进行养生保健是对身体健康非常有利的。

💐女人养肝，即可保持身体健康，又能起到养颜的功效。有如下这些作用：

1、养肝就是养血：气血对于精气神尤其的重要
2、养肝就是养脾：可以提升人体的免疫能力
3、养肝就是养胃：减少胃炎问题
4、养肝可改善皮肤：增强了人体的排毒能力
5、养肝可改善发质：肝主毛发，减少脱发、分叉的问题

👏那么该如何养护呢❓

1、要尽量少生气，少动怒💢

虽然生活当中少不了猪队友、熊孩子、婆媳关系等问题，还是要保持平静的心态去面对，尽管很难，要给自己积极的心理暗示。保持愉快的心态，放松自己是对于养肝有很重要的意义

2、养成早睡早起的习惯✅

在春天大家需要特别的注意，尽量减少熬夜，不要睡懒觉，否则会影响到人体的新陈代谢的功能，毒素没有办法排出去，身体会变得越来越差。建议大家每天中午的11:00到下午的13:00是需要稍微休息一下，晚上的23:00一定要上床睡一觉，保证充足的睡眠时间是非常有必要的,可以让肝脏得到充分的休息。

3、多吃养肝的食物👇

第一种，谷类食物，例如糯米、黑米、高粱等，这些食物中含有丰富的营养物质，具有健脾补肝的功效；

第二种，绿色的食物，各种各样的绿色蔬菜是养肝保肝的最好选择；

第三种，多糖类食物，这些食物有香菇、木耳等；

第四种，酸味食物，这类食物有山楂、葡萄、柑橘等；

第五种，草莓，草莓具有养肝、去肝火的作用；

第六种，高蛋白食物，鲈鱼、鲍鱼、鸡蛋、鸭蛋、鸡肉、鸽子肉等

4、适当喝茶，建议是绿茶或者养肝茶，淡茶水🌻

绿茶有一定的护肝效果，还能够缓解春困的现象

养肝茶常见的有菊花决明子茶、桑叶茶这类",3,0,0,南京,中国,江苏
4880616766313584,营养师宋兵兵,3090476887,f,2023-03-18 12:19:37,"#全国爱肝日##这个问题吃什么##什么行为容易伤肝# 这样呵护你的小心肝
1️⃣及时接种疫苗
包括甲肝、乙肝及戊肝疫苗，同时避免不安全注射及各种消毒不严格的有创操作，如文身、文眉、打耳洞及其他医疗美容等，可避免绝大数病毒性肝炎。肝炎病毒可以通过血液、体液、性接触，以及母婴垂直传播。在日常生活中，要减少牙具、剃须刀等用品的共用；性生活做好健康防护；新生儿要接种乙肝疫苗，对于乙肝高风险的新生儿可用免疫球蛋白。
2️⃣戒酒
喝酒对身体毫无益处，最安全的饮酒量是0，戒酒越早越好。
3️⃣保持健康生活方式
2019年《柳叶刀》杂志上一篇研究统计，全球脂肪肝发病率为22%，我国比平均水平高7个百分点。规律作息、均衡饮食、适量运动，避免肥胖、糖尿病、高血压，能减少营养过剩导致的脂肪肝。
4️⃣不吃发霉变质的食物
特别是受潮发霉的豆类、坚果、玉米等。
5️⃣合理用药
日常生活中，不要随意用药，也不要过分迷信和滥用保健品、营养品，避免不必要的肝损伤。
‼️最后提醒，所有慢性肝病患者，特别是已有肝硬化的患者，需定期做B超检查和甲胎蛋白化验，以早期发现可能出现的肝癌。@健康公开课 @微博健康",0,0,1,北京,中国,北京
4880616393017661,山西卫视,1981653361,m,2023-03-18 12:18:08,【#什么行为容易伤肝#？一起呵护小心“肝”！】天天熬夜，过量饮酒，容易生气...这些不良习惯，可能正在伤害你的肝！肝不好有哪些征兆？为什么不胖也会得脂肪肝？全国爱肝日，#10件事善待你的肝#，戳图学习↓↓#全国爱肝日#,0,0,1,太原,中国,山西
4880612450372884,邱錦伶,2738816231,f,2023-03-18 12:02:28,"#全国爱肝日##什么行为容易伤肝##这个问题吃什么#微博健康公开课#
肝脏是代谢器官，维生素、激素等多种物质的代谢均在肝脏内完成。肝脏具有处理毒物的功能，很多毒物都需要肝脏进行处理，然后通过胆汁、尿液排出体外。肝脏还与胆汁分泌、凝血功能相关。

春天阳气生发，万物生发，对应五脏的肝， 肝主升发，意思是肝气像春天的树木那样条达舒畅，充满生机，所以春天也比较容易出现上肝火症状，比如：
早上起床有眼屎；眼睛容易干、酸、痒；
口干舌燥、口臭；容易嘴破；
皮肤过敏；脸上容易出油、长痘；肤色暗沉、长斑；
长息肉、脂肪瘤；
浅眠、多梦、失眠；
易怒、无名火、暴躁；
便物颜色深、干、硬。

上肝火的原因主要有：常吃上肝火食物、熬夜、情绪问题。

想要改善上肝火的情况，在饮食上同学们可以：
1、忌口上肝火食物(如图)；
2、可以喝去肝火的花草茶，比如玫瑰、佛手、薄荷、桑椹，注意喝五天停两天，孕期、青春期前儿童、容易腹泻的人、经血量大的人经期、对原料过敏的人都不建议喝；
3、补充谷胱甘肽，每天早餐后50毫克，吃三个月停一个月，如果是每颗200毫克，一周吃三次即可；
4、补充柠檬酸钙，每天补充纯钙含量600-800毫克，可以帮助睡眠、稳定情绪。

从今天开始吃对食物，养护肝脏吧！",1,0,1,北京,中国,北京
4880608063130003,陈晨脑科医生,3189683201,m,2023-03-18 11:45:02,这五类药物容易伤肝#全国爱肝日##什么行为容易伤肝##微博健康公开课# 陈晨脑科医生的微博视频,3,0,2,太原,中国,山西
4880608054219507,新娱传媒XINYU,7750745008,f,2023-03-18 11:45:00,学到了！现在开始努力不熬夜不生气！保护好自己的小心肝儿~#什么行为容易伤肝#,0,0,0,杭州,中国,浙江
4880605542878129,予鲤wL,2778789633,f,2023-03-18 11:35:01,#什么行为容易伤肝#当老师就很伤肝,0,0,0,郑州,中国,河南
4880556305942444,baby-黄小蓓,1308126850,f,2023-03-18 08:19:22,"熬夜大吃大喝的我们，起来荡荡腿！
快乐都有！
#什么行为容易伤肝#跑步",46,7,1,上海,中国,上海
4880539825473246,平安青川,1930152042,m,2023-03-18 07:13:53,#2022中国科学十大进展#科技是第一生产力厉害了我的国早安#什么行为容易伤肝#天天熬夜，过量饮酒，容易生气……这些不良习惯，可能正在伤害你的肝！因此平时的养护和体检很重要。 平安青川的微博视频,119,138,0,广元,中国,四川
4880449736541277,爱撸铁的骨匠,2025661723,m,2023-03-18 01:15:54,"#什么行为容易伤肝#
股骨头坏死中，很大一部分人是因为酗酒导致，而酗酒也同样在攻击着你的肝…
那到底是什么伤肝？
答案：乙醛。
乙醇在肝细胞中代谢中产生乙醛，乙醛可与肝细胞中的多种蛋白质结合形成乙醛加合物，从而改变蛋白质的原始结构和功能，直接损害肝细胞。
毫无疑问，喝酒伤肝，而酒精性肝病的风险会随着酒精摄入的数量和持续时间的增加而增加，所以为了健康，大家一定要戒酒或尽量少喝酒#全国爱肝日##微博健康公开课# 重庆",33,28,8,重庆,中国,重庆
4880599448029128,安徽团省委,7532796319,f,2023-03-18 11:10:48,"今天是第23个全国爱肝日，那生活中哪些行为会伤害我们的肝脏

#什么行为容易伤肝##全国爱肝日##皖团有话说# 网页链接",12,1,0,合肥,中国,安徽
4880599385374814,Crystal-lin65,2439462847,f,2023-03-18 11:10:32,#什么行为容易伤肝#天天被加班就很伤肝,0,0,0,肇庆,中国,广东
4880573288418588,陈然注册营养师,1956487363,m,2023-03-18 09:26:51,"#全国爱肝日##什么行为容易伤肝##这个问题吃什么# 肝脏是人体重要的解毒器官，但是很多行为会损伤肝脏，咱们一起来看看这些行为，以及吃什么能够缓解！

1. 饮酒过度：过度饮酒对肝脏危害最大，因为酒精有毒性，过量的饮酒会使肝脏大量分解酒精，过度负担，导致肝脏损伤。解决方法，就是给肝脏找些vb1的小帮手，喝完酒吃点b族维生素！

2. 吸烟：吸烟会释放大量的有害物质，其中包括对肝脏有害的化学物质。解决方案是，戒烟或者在吸烟后1小时吃vc

3. 不健康的饮食：高脂、高糖、特别是高果糖饮食会增加肝脏负担，导致脂肪肝。解决方法除了清淡饮食外，注意不要大量吃水果、果汁饮料、更不要用果糖代替白糖！",9,5,5,北京,中国,北京
4880597320994484,琪乐说育儿,5202542789,m,2023-03-18 11:02:21,"#什么行为容易伤肝##微博健康公开课#

哪些行为会对我们的肝脏造成伤害？

首先是作息不规律，尤其是长时间熬夜，就会对肝脏自我修复能力造成影响，长期以往就会对肝脏造成伤害

平时不注意饮食卫生，尤其是甲肝和戊肝，主要是粪口传播疾病，所以平时饮食卫生对肝脏的保护是很重要的

平时要讲究个人卫生，饭前便后要洗手，这样可以避免病毒入侵，从而避免传染病的发生

情绪对肝脏也是有影响的

过量饮酒就会使肝脏净化血液能力降低，就容易导致体内毒素的增加，长期酗酒就会使肝脏中毒，从而诱发肝炎、肝硬化、肝癌等疾病

不要盲目的用药，因为很多药物都是经肝脏代谢的，以免对肝功能造成严重损伤@微博健康",1,0,0,保定,中国,河北
4880596733530068,三湘都市报,1700087532,m,2023-03-18 11:00:00,【#肝不好真的会变丑吗#】#春天吃哪种菜可以养肝#“肝主春生之气”，春天是养肝的黄金期。其中，食疗是养肝最简单易行的方式，但吃什么才能更好地护肝？肝气郁结、肝血亏虚、肝阳上亢，这些不同的肝脏问题又该吃哪种蔬菜呢？快点击视频看看，抓住黄金期养肝~#什么行为容易伤肝# 央视网的微博视频,1,0,0,长沙,中国,湖南
4880596717011225,给你我的小熊饼干·,2672808975,f,2023-03-18 10:59:56,#什么行为容易伤肝#当护士🤓我肝不好我活该,0,0,0,文山壮族苗族自治州,中国,云南
4880594796022612,白癜风医生林华,7278910287,f,2023-03-18 10:52:19,发布了头条文章：《#什么行为容易伤肝# ？很多人不止中招一个！》 今天是第23个“全国爱肝日”，肝脏是人体十分重要的免疫器官，也是最大的消化器官，位于人的右上腹，正常情况是摸不着的。肝脏没有痛感神经，即使出了问题身体也不会有明显症状，这也导致临床上肝癌发现时多半已是晚期。所以，每年进行超声检查、血液检查，及时发现肝脏的异常是很有必要的。但是，早发现不如早预防！让肝脏保持健康最好远离以下6种行为。#身体出现哪些异常是肝脏在预警# #肝不好真的会变丑吗# 什么行为容易伤肝？很多人不止中招一个！,51,50,50,北京,中国,北京
4880565259996767,新周刊,1653689003,m,2023-03-18 08:54:57,【#什么行为容易伤肝#？#身体出现哪些异常是肝脏在预警#】今天是第23个#全国爱肝日#，很多朋友都非常关注自身肝脏的健康，但你真的了解肝脏吗？来自北京地坛医院肝病中心、中西医结合中心、普外科、肿瘤介入科6位专家带你走近这个既“沉默”又“顽强”的器官。微博健康生活的微博视频,21,2,20,广州,中国,广东
4880593085797147,龟龟只爱吃饭不下蛋,1746486181,f,2023-03-18 10:45:31,#什么行为容易伤肝#包括但不限于生气 熬夜 压力大 脾虚（我不喝酒）,1,0,0,金华,中国,浙江
4880552290946666,超级健身王,1674411610,m,2023-03-18 08:03:25,"#什么行为容易伤肝#
人体器官的最爱和最怕：

最爱：
1.肺的最爱——雪梨
2.胃的最爱——萝卜和山药
3.心的最爱——大豆和坚果

4.肾的最爱——黑豆与韭菜
5.肝的最爱——枸杞和菊花
6.眼睛最爱——胡萝卜

7.胆囊最爰——亚麻籽油
8.肠道最爱——薯类与杂粮
9.胰腺最爱——清淡易消化

最怕
1.肺的最怕——香烟
2.胃的最怕——寒凉
3.心的最怕——太咸

4.肾的最怕——熬夜
5.肝的最怕——油脂
6.眼睛最怕——手机

7.胆囊最怕——不吃早餐
8.肠道最怕——胡吃海喝
9.胰腺最怕——暴饮暴食",107,5,94,淄博,中国,山东
4880542120804471,屋檐下的小雨,1478282890,f,2023-03-18 07:22:59,"#什么行为容易伤肝#

因为胃返流，查过胃镜、肠镜之后，我去查了肝，B超排到我的时候中午11:30了，检查的医生建议我改第二天检查，但我一想，已经空腹到中午了，这对我来说很不容易，第二天检查，还需要空腹。就今天查了吧。

和去年9月的体检报告对比，这次肝部B超略显敷衍。

下次听劝，别赶到下班时间。

下午拿着检查结果去看医生，排在我前面的女士失眠，每天12点睡，2点醒后睡不着，她想吃不伤肝的药。医生说：所有的药物都有副作用。你需要调节情绪，要不然吃什么药也不管用。

医生根据B超、血全项检查结果认为，我的肝没问题。胃返流还是需要继续去消化内科。

春季养肝：吃荠菜、菠菜、韭菜、油菜、香椿、春笋、山药、胡萝卜等新鲜蔬菜；豆腐、豆豉等蛋白质丰富、脂肪含量少的，鸽子、鱼等，也是高蛋白、低脂肪的护肝食物。

多喝水，多晒太阳多运动。",18,16,8,北京,中国,北京
4880547165243533,石昆牧,1286517275,m,2023-03-18 07:43:03,"#什么行为容易伤肝#
不要熬夜、酗酒（少喝）
找到適當興趣紓解情緒、壓力
比如運動曬太陽、泡茶
種花、下棋等

千萬不要打甲乙肝疫苗或使用丙肝特效藥
肝臟是人體再生能力最強的器官
多休息、均衡營養即可
我母親丙肝，就是這麼簡單好的
（疑似醫院感染） 石昆牧的微博视频",11,1,3,高雄市,中国,台湾
4880591713211688,中国大学生在线,1708159150,f,2023-03-18 10:40:04,#生活小助手# 【#什么行为容易伤肝#？一起呵护小心“肝”！】天天熬夜，过量饮酒，容易生气...这些不良习惯，可能正在伤害你的肝！肝脏一旦损伤，早期病情隐匿，几乎无明显症状，因此平时的养护和体检很重要。肝不好有哪些征兆？为什么不胖也会得脂肪肝？全国爱肝日，戳图学习↓↓#全国爱肝日#,4,1,3,兰州,中国,甘肃
4880590681673385,河北共青团,2427989561,m,2023-03-18 10:35:58,#身体出现哪些异常是肝脏在预警#【春天了，别“肝着急”】#什么行为容易伤肝#天天熬夜，过量饮酒，容易生气...这些不良习惯，可能正在伤害你的肝！今天是全国爱肝日，爱肝，别“肝着急” 河北日报的微博视频,0,0,0,石家庄,中国,河北
