wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4902779262601409,微山生态环境,3911898840,m,2023-05-18 16:05:28,@济宁生态环境 【中国星辰｜#北斗为梦想导航# 】,1,0,0,济宁,中国,山东
4902660292217510,宁津公安,2316874621,m,2023-05-18 08:12:43,#北斗为梦想导航# 早安！,33,53,0,德州,中国,山东
4902771918375401,绪刚观天,1740397697,m,2023-05-18 15:36:17,绪刚说事【#北斗为梦想导航# 2023年春夏之交，绪刚走马观花四川省万源市】 万源市 绪刚观天的微博视频,37,18,17,达州,中国,四川
4902768152678286,北京小妞我的爱,5181024291,f,2023-05-18 15:21:19,#北斗为梦想导航#𝘿𝙤𝙣'𝙩 𝙘𝙖𝙧𝙚 𝙖𝙗𝙤𝙪𝙩 𝙬𝙤𝙧𝙡𝙙𝙡𝙮 𝙚𝙮𝙚𝙨 𝙩𝙤 𝙥𝙪𝙧𝙨𝙪𝙚 𝙮𝙤𝙪𝙧 𝙤𝙬𝙣 𝙡𝙞𝙜𝙝𝙩. 不必在意世俗的眼光 去追寻属于你的光.,1,0,0,中山,中国,广东
4902766457128000,用户6037996538,6037996538,f,2023-05-18 15:14:35,#北斗为梦想导航#我太想要北斗加精准导航了！我路痴、最容易迷路了。白天还好晚上根本就是要导航回家有知道怎么下载的吗,1,0,0,温州,中国,浙江
4902761970011625,锡林郭勒日报微博,5118600252,m,2023-05-18 14:56:45,【#我国博物馆总数已达6565家#】5月18日，国家文物局发布的最新数据显示，2022年，我国新增备案博物馆382家，全国博物馆总数达6565家，排名全球前列。据统计，2022年全年我国博物馆举办线下展览3.4万个、教育活动近23万场，接待观众5.78亿人次，推出线上展览近万个、教育活动4万余场，网络浏览量近10亿人次，新媒体浏览量超过百亿人次。通过持续完善博物馆免费开放政策，#北斗为梦想导航##我国90%以上的博物馆实现免费开放#。,0,0,1,锡林郭勒,中国,内蒙古
4902760342095583,林芝森林消防,7305894481,m,2023-05-18 14:50:17,#北斗为梦想导航#为进一步增强队伍遂行综合性救援任务能力，5月16日，林芝森林消防支队察隅中队结合当前野外驻训实际，组织绳索救援技术训练。,2,1,1,资阳,中国,四川
4902654352556455,泗洪县融媒体中心,2978464761,m,2023-05-18 07:49:07,早安生活就是一种积累，你若储存的温暖越多，你的生活就会越阳光明媚。#早安# #笑果承认存在侥幸心理##北斗为梦想导航#,22,75,1,宿迁,中国,江苏
4902755657845603,老卡乱拍,5060685354,m,2023-05-18 14:31:40,#北斗为梦想导航# 北斗“家族”好事成双！,0,0,0,西安,中国,陕西
4902752842681320,刹那科技,3228164503,m,2023-05-18 14:20:29,#北斗为梦想导航# 无论去向何地，天上的北斗都指引着你,1,0,0,北京,中国,北京
4902752083512443,绪刚观天,1740397697,m,2023-05-18 14:17:28,#北斗为梦想导航#【绪刚说事青山绿水美达州，四川我来了】 达州 绪刚观天的微博视频,31,14,17,达州,中国,四川
4902748020279928,山东省科协,2753145955,m,2023-05-18 14:01:19,"#北斗为梦想导航# 我国成功发射第五十六颗北斗导航卫星

2023年5月17日10时49分，我国在西昌卫星发射中心用长征三号乙运载火箭，成功发射第五十六颗北斗导航卫星。该卫星属地球静止轨道卫星，是我国北斗三号工程的首颗备份卫星。入轨并完成在轨测试后，将接入北斗卫星导航系统。此次发射是北斗三号工程高密度组网之后，时隔3年的首发任务。

该卫星的发射将进一步提升系统服务性能，对推广北斗系统特色服务、支撑北斗系统规模应用具有重要意义。该卫星实现了对现有地球静止轨道卫星的在轨热备份，将增强系统的可用性和稳健性，提升系统现有区域短报文通信容量三分之一，提高星基增强和精密单点定位服务性能，有助于用户实现快速高精度定位。

此次发射的北斗导航卫星和配套运载火箭由中国航天科技集团有限公司所属的中国空间技术研究院和中国运载火箭技术研究院分别抓总研制。这是长征系列运载火箭的第473次发射。",2,0,0,济南,中国,山东
4902744081043298,B·WONG,1694345933,m,2023-05-18 13:45:40,#北斗为梦想导航#不得不说华为的硬实力非常强，怪不得臭国的人坐不住。,2,0,0,深圳,中国,广东
4902635226267863,衡阳蒸湘公安,2021910305,f,2023-05-18 06:33:07,#早安衡阳# 早上好！#北斗为梦想导航#,14,40,0,衡阳,中国,湖南
4902738448617831,孙纬伦,1942450993,m,2023-05-18 13:23:17,小米的联名，也越来越卷了。尤其是刚刚宣布的迪士尼周年。 那么有传言佳能也要联名手机，不知道哪个品牌…… 最后，中国境内北斗的卫星通讯快快开放给骁龙8gen2和iPhone吧…… #佳能称在研究与手机厂商合作##北斗为梦想导航# 深圳·壹方中心,7,2,0,深圳,中国,广东
4902669879085543,科技More,1885914352,m,2023-05-18 08:50:49,“一生用一次，一次续一生”，华为的北斗卫星消息将昂贵的卫星通信功能配备到消费者电子上，即便是在无信号的地区依旧可以进行通信，让每一位外出用户都能为安全增加一道保险。#北斗为梦想导航#,51,18,6,,中国,湖南
4902737811083906,令狐有根葱,2355823197,m,2023-05-18 13:20:45,"#北斗为梦想导航# 无人机精准作业
#看稻田里的飞行队# 1台无人机一天“搞定”800亩水稻。原来这是在江西南昌新建区联圩镇万亩水稻高产示范基地，90后田管员熊雪楚正操控植保无人机喷洒农药。

当前早稻生长正处于返青分蘖期，广大农户利用无人机助力夏季水稻丰收，1台无人机一天就能“搞定”800亩水稻。今年新建区早稻面积达38万亩 ，目前已全部播种完毕。#总要来趟南昌吧# 南昌广播电视台的微博视频",3,2,2,南昌,中国,江西
4902734623409606,种花家的菌事兔,6096067091,m,2023-05-18 13:08:05,#北斗为梦想导航# 于高山之巅，方见大河奔涌；于群峰之上，更觉长风浩荡。中国的北斗，中国的智慧！,296,27,15,临沂,中国,山东
4902733151475218,哇科技,1849808025,m,2023-05-18 13:02:14,#北斗为梦想导航#北斗，作为中国自主研发的卫星导航系统，不仅是中国科技创新的代表，更是全球卫星导航领域的重要贡献，中国北斗值得骄傲。,454,92,23,上饶,中国,江西
4902729342259954,幸运的肉卷,2140199782,m,2023-05-18 12:47:06,#北斗为梦想导航# 希望以后我能从事相关工作,0,0,0,西安,中国,陕西
4902728386223421,株洲魅,1699500804,m,2023-05-18 12:43:18,#株洲关注# 株洲北斗产业园位于株洲经济开发区，秉承#北斗为梦想导航#的国家战略，规划总面积9252亩，分二期开发，其中一期占地总面积1407亩，二期占地总面积7845亩。株洲北斗产业园将着力打造1+2+3+N体系，即成立一个北斗信息技术研究院，打造科技成果转化中心和应用孵化创新中心“两个中心”，建设“芯片生产制造基地、北斗产品测试基地、北斗产业人才培养基地”三个基地，实施“N”个产业化示范亮点工程。力争“十四五”末，园区卫星制造产业规模达100亿元、北斗卫星应用终端和运营服务产业规模达200亿元、“通导遥”数据综合应用及配套产业规模达200亿元、全产业链总规模达500亿元。 株洲魅的微博视频,3,1,0,株洲,中国,湖南
4902677365915859,中国战略支援,7774089243,m,2023-05-18 09:20:34,#北斗为梦想导航# 【29秒开始惊喜“展翅”！#原来星箭分离画面这么震撼#】5月17日，我国成功发射第五十六颗北斗导航卫星。“星箭分离！”看到这一幕，哪句诗词涌上心头？戳视频↓#梦圆航天正当其时# （我们的太空） 中国战略支援的微博视频,18,2,1,广州,中国,广东
4902725475110681,星冰乐与冰咖啡,6126773529,m,2023-05-18 12:31:44,#北斗为梦想导航# 去到一个很远的地方看电影，还得是北斗啊#王一博长空之王#,0,1,0,合肥,中国,安徽
4902724636246974,青茶石舍,5550079810,m,2023-05-18 12:28:24,#北斗为梦想导航#我不由自主地想起了伟大领袖毛主席曾经的谆谆教诲：自力更生，丰衣足食！,2,0,0,南昌,中国,江西
4902701702580611,张敬宜Tea-tia,2372912404,f,2023-05-18 10:57:16,拍过北斗补星=拍过北斗哈哈哈哈 #北斗为梦想导航##火箭少女小tt##中国星辰#,33,3,0,北京,中国,北京
4902718739580434,万州发布,2972474694,m,2023-05-18 12:04:58,#万州城事# 第五届中国西部国际国际投资贸易洽谈会正式开幕！#北斗为梦想导航# 万州发布的微博视频,3,0,0,重庆,中国,重庆
4902718730143729,高光青年,2664138864,m,2023-05-18 12:04:56,"#北斗为梦想导航#5月17日，北斗“家族”再添“新星”。穿梭千年，我们终于能让“中国星座”闪耀全球。“北斗人”王丹，北斗三号卫星总体副主任设计师，肩负重任，一路创新拼搏，挑起了北斗三号卫星的大梁。

王丹，年轻的85后。2012年4月从哈尔滨工程大学电子信息处理（水下）专业硕士毕业后，王丹便来到上海，进入中科院微小卫星工程中心，参加北斗卫星总体设计工作。专业并不对口的她却被面试她的中科院微小卫星创新研究院副院长、北斗三号系统卫星总设计师林宝军研究院坚定地选择。刚毕业的她也曾经迷茫自卑过，觉得自己技不如人，生活又十分枯燥。而一次正样设计评审，专家对卫星设计质疑的声音让她一下子感受到了自身的工作所需要的责任与温度。

她的工龄并不长，却参加了十几颗北斗卫星的研制与发射。看到北斗卫星笼罩地球的画面时，她总是忍不住动容落泪。她看到的是几年来整个团队兢兢业业潜心钻研的成果，看到的是国家航天发展又在往前迈进着。年轻的她带领着年轻的团队内心十分坚定，敢于拼搏也甘于奉献，他们深知作为年轻人责无旁贷，带着烈火一样的热情投入在北斗事业中。我们也相信，航天精神永远传承，有“北斗”的地方，就有梦想。",2,0,0,北京,中国,北京
4902748958492608,威海日报,1960433983,f,2023-05-18 14:05:03,#全国文明城市创建暨国家卫生城市复审# 【社区有支“啄木鸟”服务队——我们的创建故事⑦】 5月10日，南海新区滨海社区工作人员在检查蔚蓝水岸小区内部环境卫生时，和社区的志愿服务队碰了头。这支服务队是社区内居民自发成立的。#北斗为梦想导航# 社区有支“啄木鸟”服务队——我们的创建故事⑦,18,12,17,威海,中国,山东
4902732332800434,新防线14653,6560857526,m,2023-05-18 12:58:59,中国 《五小》飞天说 梦想，天上北斗， 祝福，人间北斗， 期待，导航北斗！ 光辉的北斗， 再上一层楼 #北斗为梦想导航# 新防线14653的微博视频,72,35,4,内江,中国,四川
4902642129568785,深凌小熊,7787285852,f,2023-05-18 07:00:33,"早安#早安心语##早上好,加油# 没有一件事情可以让你一步登天，更没有一件事情可以将你彻底打垮。慢慢走，别放弃，总有一天会走到柳暗花明。早安加油！ #北斗为梦想导航#",84,125,0,,中国,台湾
4902811165005971,AIMIKKKK,2786616510,m,2023-05-18 18:12:14,#北斗为梦想导航# 央视新闻北斗专题报道，用 Mate50 Pro 展示了如何发送北斗卫星消息。华为旗舰手机现在全面支持北斗卫星消息功能，无北斗，不旗舰！ AIMIKKKK的微博视频,17,1,0,北京,中国,北京
4902811060142908,徐雲妮2013,1617162965,f,2023-05-18 18:11:48,#北斗为梦想导航#盛一伦#电视剧理想照耀中国# 在电视剧《理想照耀中国》里初次认识研发北斗导航的一些知识，盛一伦出演在学的科硏人员余有维，经过多次失敗才成功研发北斗导航的雛形！记忆猶新，好棒！@盛一伦 [鮮花] 徐雲妮2013的微博视频,2,2,0,,中国,澳门
4902810493392758,首都新闻出版官微,6969249055,m,2023-05-18 18:09:34,"#好书推荐#【《芯片战争》：世界最关键技术的争夺战】是一本介绍技术发展的史书，也是一本可以转变观念认识的书，但是这取决于你选择相信什么样的逻辑，用什么样的理论来认识这个世界。

众所周知，现代社会已经完全离不开芯片。每天都用到的手机里，至少需要十几个芯片才能工作，这些芯片要分别管理电池、主板、摄像头等等。另外电脑、汽车、互联网、军事装备等各个领域，芯片无处不在，不用多说。

通过《芯片战争》这本书，你可以了解一下我国的半导体和芯片发展的历史概况。也许你会和我一样，阅读之后扼腕叹息。 #北斗为梦想导航#",0,0,0,北京,中国,北京
4902804528825382,微观园,5234797581,m,2023-05-18 17:45:52,#北斗为梦想导航#十年前，谈到GPS定位，我们无不叹服。十年后，北斗发力，已经不输GPS。科技让我们生活更美好，科学家是一群埋头苦干的人，总在我们不知不觉时推动科技前行。感恩！,0,0,0,武汉,中国,湖北
4902790603739256,IM智己汽车,7545341480,m,2023-05-18 16:50:32,#北斗为梦想导航# 昔有指南之针，今有北斗导航，这是中国智慧遥隔时空的接力。#智己汽车#同样以“智”为梦想，砥砺前行。智舱布局，智舱交互，智能驾控，为智能出行实现更多可能。智己,291,31,10,上海,中国,上海
4902785969559718,90于江,2404926243,m,2023-05-18 16:32:07,#北斗为梦想导航#我骄傲，突然发现北斗上热搜了，中国加油,0,0,0,呼和浩特,中国,内蒙古
4902759646890122,Tineco添可,3037270881,m,2023-05-18 14:47:31,有北斗的地方，就有方向。中国航天，征途如虹！我们一起为中国先进科技，为更美好的生活，贡献更多力量#北斗为梦想导航##全能空间站都在这一站#,33,4,11,苏州,中国,江苏
4902716142523776,集原美,7361240977,f,2023-05-18 11:54:39,#北斗为梦想导航##超元星计划#集原美 第56颗北斗导航卫星发射成功！ 今天，主打一个高兴。,21,17,0,北京,中国,北京
4902779388956816,中国黔南,5109010241,m,2023-05-18 16:05:58,【中国星辰｜中国北斗闪耀全球】#北斗为梦想导航# 北斗星，自古为中华民族定方向、辨四季、定时辰。昔有指南之针，今有北斗导航，这是中国智慧遥隔时空的接力。一起重温殷切鼓励，从新时代北斗精神中领悟实现高水平科技自立自强的力量↓（中央广播电视总台央视网）,3,0,0,黔南布依族苗族自治州,中国,贵州
4902779262601409,微山生态环境,3911898840,m,2023-05-18 16:05:28,@济宁生态环境 【中国星辰｜#北斗为梦想导航# 】,1,0,0,济宁,中国,山东
4902660292217510,宁津公安,2316874621,m,2023-05-18 08:12:43,#北斗为梦想导航# 早安！,33,53,0,德州,中国,山东
4902771918375401,绪刚观天,1740397697,m,2023-05-18 15:36:17,绪刚说事【#北斗为梦想导航# 2023年春夏之交，绪刚走马观花四川省万源市】 万源市 绪刚观天的微博视频,37,18,17,达州,中国,四川
4902768152678286,北京小妞我的爱,5181024291,f,2023-05-18 15:21:19,#北斗为梦想导航#𝘿𝙤𝙣'𝙩 𝙘𝙖𝙧𝙚 𝙖𝙗𝙤𝙪𝙩 𝙬𝙤𝙧𝙡𝙙𝙡𝙮 𝙚𝙮𝙚𝙨 𝙩𝙤 𝙥𝙪𝙧𝙨𝙪𝙚 𝙮𝙤𝙪𝙧 𝙤𝙬𝙣 𝙡𝙞𝙜𝙝𝙩. 不必在意世俗的眼光 去追寻属于你的光.,1,0,0,中山,中国,广东
4902766457128000,用户6037996538,6037996538,f,2023-05-18 15:14:35,#北斗为梦想导航#我太想要北斗加精准导航了！我路痴、最容易迷路了。白天还好晚上根本就是要导航回家有知道怎么下载的吗,1,0,0,温州,中国,浙江
4902761970011625,锡林郭勒日报微博,5118600252,m,2023-05-18 14:56:45,【#我国博物馆总数已达6565家#】5月18日，国家文物局发布的最新数据显示，2022年，我国新增备案博物馆382家，全国博物馆总数达6565家，排名全球前列。据统计，2022年全年我国博物馆举办线下展览3.4万个、教育活动近23万场，接待观众5.78亿人次，推出线上展览近万个、教育活动4万余场，网络浏览量近10亿人次，新媒体浏览量超过百亿人次。通过持续完善博物馆免费开放政策，#北斗为梦想导航##我国90%以上的博物馆实现免费开放#。,0,0,1,锡林郭勒,中国,内蒙古
4902760342095583,林芝森林消防,7305894481,m,2023-05-18 14:50:17,#北斗为梦想导航#为进一步增强队伍遂行综合性救援任务能力，5月16日，林芝森林消防支队察隅中队结合当前野外驻训实际，组织绳索救援技术训练。,2,1,1,资阳,中国,四川
4902654352556455,泗洪县融媒体中心,2978464761,m,2023-05-18 07:49:07,早安生活就是一种积累，你若储存的温暖越多，你的生活就会越阳光明媚。#早安# #笑果承认存在侥幸心理##北斗为梦想导航#,22,75,1,宿迁,中国,江苏
4902755657845603,老卡乱拍,5060685354,m,2023-05-18 14:31:40,#北斗为梦想导航# 北斗“家族”好事成双！,0,0,0,西安,中国,陕西
4902752842681320,刹那科技,3228164503,m,2023-05-18 14:20:29,#北斗为梦想导航# 无论去向何地，天上的北斗都指引着你,1,0,0,北京,中国,北京
4902752083512443,绪刚观天,1740397697,m,2023-05-18 14:17:28,#北斗为梦想导航#【绪刚说事青山绿水美达州，四川我来了】 达州 绪刚观天的微博视频,31,14,17,达州,中国,四川
4902748020279928,山东省科协,2753145955,m,2023-05-18 14:01:19,"#北斗为梦想导航# 我国成功发射第五十六颗北斗导航卫星

2023年5月17日10时49分，我国在西昌卫星发射中心用长征三号乙运载火箭，成功发射第五十六颗北斗导航卫星。该卫星属地球静止轨道卫星，是我国北斗三号工程的首颗备份卫星。入轨并完成在轨测试后，将接入北斗卫星导航系统。此次发射是北斗三号工程高密度组网之后，时隔3年的首发任务。

该卫星的发射将进一步提升系统服务性能，对推广北斗系统特色服务、支撑北斗系统规模应用具有重要意义。该卫星实现了对现有地球静止轨道卫星的在轨热备份，将增强系统的可用性和稳健性，提升系统现有区域短报文通信容量三分之一，提高星基增强和精密单点定位服务性能，有助于用户实现快速高精度定位。

此次发射的北斗导航卫星和配套运载火箭由中国航天科技集团有限公司所属的中国空间技术研究院和中国运载火箭技术研究院分别抓总研制。这是长征系列运载火箭的第473次发射。",2,0,0,济南,中国,山东
4902744081043298,B·WONG,1694345933,m,2023-05-18 13:45:40,#北斗为梦想导航#不得不说华为的硬实力非常强，怪不得臭国的人坐不住。,2,0,0,深圳,中国,广东
