wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4859026610850889,悠然米拉,1303913170,f,2023-01-17 22:28:03,近日，韩国总统尹锡悦带着夫人金建希访问阿联酋，抵达阿联酋后，金建希走在了最中间，于是被韩国政界和韩国网友再次痛批：到底谁是总统？不得不说，金建希的衣品很好，从下飞机的米色西装套裙用蓝色围巾巧妙点缀，再到出席活动时黑色西服套装配搭白色滚边的头巾，即入乡随俗也很fashion抢眼。 另一场活动身穿的黑色长款礼服优雅得体，小小的胸针点亮了整身沉闷的黑色调。#韩总统夫人穿军装被批抢总统风头#,437,76,13
4859182954841741,-四分三十三秒-,5307012945,m,2023-01-18 08:49:18,#韩总统夫人穿军装被批抢总统风头#这张脸确实是很韩国，夫人也很韩国。,91,17,4
4859020348753995,空天砺剑,5293335778,m,2023-01-17 22:03:10,"#韩总统夫人穿军装被批抢总统风头#
确实抢风头了，就说这张脸，真的非常韩国。",2793,206,34
4859021070443569,续写蓝精灵的故事,6199162853,m,2023-01-17 22:06:02,韩国总统夫人合照惹争议，亲密挽着美国总统拜登，模仿奥黛丽赫本，不过50岁的她状态是真的好，抢风头又不是第一次了，没什么大惊小怪的#韩总统夫人穿军装被批抢总统风头# 续写蓝精灵的故事的微博视频,139,34,11
4859206899859458,黄龙检察,3540153945,m,2023-01-18 10:24:26,#韩总统夫人穿军装被批抢总统风头#【韩在野党批金建希穿军装“抢总统风头”，韩媒：文在寅夫人也穿过】#检察关注#@黄龙检察,7,9,0
4859206508741950,笑笑家空空如姐,7060639682,f,2023-01-18 10:22:54,"#韩总统夫人穿军装被批抢总统风头#这位人造美女。。。确实有点儿难了。。。因为她的美貌，很多事情开始有了过度的关注。。。
一堆军装里，她不穿，就会说她不尊重军人，穿了就是抢风头～呵呵。
虽然我不喜欢韩国，但这一次就单纯为这个女性发声。
整不整容，个人自由。她整好看了，但，美貌就成了双刃剑。。。
哎……谁也逃不过",10,0,0
4859190097481446,秃了的大胖蜀黍,5375360253,m,2023-01-18 09:17:41,"#韩总统夫人穿军装被批抢总统风头#
很难，对于你们全体来说，很难",0,0,0
4859190071264030,_W-may_,6482385272,f,2023-01-18 09:17:35,"#韩总统夫人穿军装被批抢总统风头#

正宗“韩国脸”，哈哈哈确实会抢风头",5,0,0
4859187467913104,张慕宗,2937295027,m,2023-01-18 09:07:14,"#韩总统夫人穿军装被批抢总统风头#
大家不要误会了，他们只是在拍电视剧，名字叫《西八的后裔》……",4,0,0
4859187014667514,Rabbit日日炸号,2464232763,f,2023-01-18 09:05:26,#韩总统夫人穿军装被批抢总统风头#人老公都不介意，这个女人有两把刷子,1,0,0
4859050691140064,张万一,1570168941,f,2023-01-18 00:03:44,#韩总统夫人穿军装被批抢总统风头#真无语啊 就这也能成为新闻呢,18,8,0
4859016994624415,三卷书,1647120034,m,2023-01-17 21:49:50,"#韩总统夫人穿军装被批抢总统风头#
一看尹锡悦就是个妻管严，但是人家夫妻恩爱就好。抢什么风头，夫人长得这么好看，大家更能记住韩国！",95,23,0
4859186548312944,·春樱量贩旅·,3402798172,f,2023-01-18 09:03:35,"#韩总统夫人穿军装被批抢总统风头#

小西八的心眼果然🤏一样小",10,8,0
4859053639474618,盖世英雄玉椒龙,5230132970,f,2023-01-18 00:15:27,"大家怎么看这种人给韩国尹锡悦政府歧视中国人行为的洗白？这人在国内还是个著名文人。
#韩总统夫人穿军装被批抢总统风头#",396,58,14
4859092684506217,傅诗淇的小包zi,7651929482,f,2023-01-18 02:50:36,#韩总统夫人穿军装被批抢总统风头#感觉她的发际线和脸好不自然🙉,75,46,4
4859183936045248,脊柱侧弯吴老师,7115591067,m,2023-01-18 08:53:11,#韩总统夫人穿军装被批抢总统风头# 顶着一张充满着科技感的脸庞，不过确实是整得非常成功的。,5,0,0
4859183805499675,谈经道股,2152137972,m,2023-01-18 08:52:41,"#韩总统夫人穿军装被批抢总统风头#棒子在阿联酋竟然有军队?
据韩国《国民日报》17日报道，韩国总统尹锡悦偕夫人金建希于本月14日至17日对阿联酋进行为期4天的国事访问。其间，夫妇二人曾于15日访问当地韩国派驻部队慰问官兵，金建希同尹锡悦一样身着军装参加活动。韩国在野党就此批评称，“从未见过第一夫人穿着军装去的”，“会被认为是抢了总统的风头”。

据报道，本月15日，尹锡悦夫妇着韩国军装前往韩国派驻在阿联酋的部队，慰问官兵。韩媒注意到，金建希所穿的军服上还带有印着自己姓名的胸章。

报道称，活动当天的现场照片被曝光后，韩国在野党方面对此发出了批评的声音。共同民主党议员、前国家情报院院长朴智元16日在参加一档广播节目时曾就此事表示，“金建希作为韩国第一夫人应该好好参加相关活动，但我从未见过第一夫人穿着军装去的”，“这样一来，一不小心就会被人批评她充当了总统的角色”。

对此，节目主持人则向其问道：“军装看起来虽然很显眼，但金建希是不是想以这种方式激励海外驻扎部队呢？”朴智元答道，“国民看到也会觉得有点过，甚至会被认为是抢了总统的风头”，“为了避免这样的误会，（金建希）应该好好对自身加强管理”。",6,0,0
4859183395245170,·贩卖狐狸幂·,6190514903,f,2023-01-18 08:51:03,"#韩总统夫人穿军装被批抢总统风头#
难得秀一场，过期就作废
#王诗龄 小号#
大可不必这么闲骂人家 这是她的生活啊",8,3,0
4859183231140694,一颗青春思南豆,5534417864,f,2023-01-18 08:50:24,#韩总统夫人穿军装被批抢总统风头#夫人：谁才是总统心里没点数吗,0,1,0
4859183230880286,天宗寰宇,7208371602,m,2023-01-18 08:50:24,"#韩总统夫人穿军装被批抢总统风头#

中国没有打败法西斯军国主义，只是打退了，它们退到日本，退到南朝鲜，和欧美勾连沆瀣一气。

发布了头条文章：《教材删除慰安妇，尹锡悦以为搬出青瓦台，总统诅咒就没了吗》 教材删除慰安妇，尹锡悦以为搬出青瓦台，总统诅咒就没了吗",1,0,0
4859044664186774,贵族乞丐,1153588720,m,2023-01-17 23:39:47,#韩总统夫人穿军装被批抢总统风头# 她的就是她的，他的还是她的。无所谓了，两口子在一起，谁的气场大了都行，肥水不流外人田嘛！#乞丐说事#,34,7,0
4859022731912586,大头妹一,2673430262,f,2023-01-17 22:12:38,"前两天，在阿联酋访问时，被指不懂礼仪！

接下来，还会出什么事？

#韩总统夫人穿军装被批抢总统风头##微博新知博主# 大头妹一的微博视频",15,3,2
4859181909411164,韩兔爷,5663133624,f,2023-01-18 08:45:09,"闺蜜写给女人的忠告
#网易称暴雪离婚不离身##韩总统夫人穿军装被批抢总统风头#
1、永远不要做不修边幅的女人。如果有一天，当你自己都发现你很拖沓的话，那么你老公可能在很久以 前已经不爱你了。
2、真诚地爱你的老公。有一天，当你在一条背离婚姻的路上越走越远的时候，你会有这样的感觉：其实只有老公才是最值得你信赖和永远不用为之设防的人。
3、尽最大的可能让自己美丽。如果你以为为男人洗衣服烧饭就可以毫无顾忌地变成黄脸婆，那你就是一头最伟大的猪。
4、千万别问男人是否爱你。如果他真的爱你，那么他嘴上不说爱你心里也是爱你的；如果他不爱你，那么虽然他嘴上说爱你可是他心里却依然不爱你。而这对你来说是种极大的悲哀。
5、永远让老公穿干净的衬衫和袜子。因为看到一个男人黑黑的衬衫领口和闻到刺鼻的脚臭，首先让人想到他的妻子不是很贤惠的女人。
6、不要一吵架就回娘家，很可能你老公的婚外情是从那次你回娘家开始的。
7、永远不要做“碎嘴”的女人，得着一件芝麻大小的事就没完没了，得理不让人，无理也要辩三分。沉默有时比喋喋不休更有力量。
8、如果你是一个小女孩，那么你就把用来买彩妆的钱买书看吧，清纯的女孩最迷人。
9、如果你已经超过30岁了，就不要有事没事地发嗲了，端庄一些也许你会更迷人。
10、学会理财。有一天，那你遇到很棘手的事情需要用钱的时候，你确保自己可以不用求任何人。",11,1,5
4859181326144609,暴躁的阳和启蛰,6745138348,f,2023-01-18 08:42:50,"#韩总统夫人穿军装被批抢总统风头#
槽点太多以至于不知道从哪方面开始说起",4,0,0
4859045917492515,唐哲同学,3163693955,m,2023-01-17 23:44:46,"#韩总统夫人穿军装被批抢总统风头#
我先把话放这里，几年后验证。这几年少去韩国投资，韩国这几年不会好，尹锡悦的下场也不会太好，这是个毫无原则毫无底线的人，理由就凭下面这张图，这张图的信息量太大了。",157,32,8
4859180723209232,文旅诗画,7516839460,m,2023-01-18 08:40:26,#韩总统夫人穿军装被批抢总统风头#韩国夫人，长长心吧,0,0,0
4859031090889291,净壹1970,5128435051,m,2023-01-17 22:45:50,#韩总统夫人穿军装被批抢总统风头#宋忠平：俄罗斯参议员说美国准备与中国开战，这预测非常可信 净壹1970的微博视频,60,24,34
4859178482926728,Saya_Kuala_Sepetangr,1626171245,m,2023-01-18 08:31:32,"#韩总统夫人穿军装被批抢总统风头#
2023年1月18日，韩国新增36,908宗（80宗境外）累计29,898,142宗，死亡33,057宗（+43）
今天韩国报告了54宗中国输入病例
17日首尔市报告了6宗中国输入病例，4宗为韩国公民，2宗非韩国公民
@吕尚伟的游戏推动假说 @怪蜀黍老囧曾 @晓云-光云 @遇见她的微笑 @南然心动 @宓瑟mise @摘日者 @张哲学ZX @常洛闻 @Ilium @摘日者 @V闪闪 @元景jyf @爱吃老虎毛的羊2",2,0,1
4859177749446747,美女gallery,6094159604,f,2023-01-18 08:28:36,##韩总统夫人穿军装被批抢总统风头## 美女gallery的微博视频,0,0,0
4859177744204011,顾氏造船厂厂长,1638738861,m,2023-01-18 08:28:35,#韩总统夫人穿军装被批抢总统风头#这娘们就是现实版的“倡后”（赵悼襄王之妻）,15,4,0
